SCBGE21RXBLA14323,210000,208999,2018-04-25,2018-04-30,2018,St James Red (Solid),Beluga,551,9,100
SCBGE61RXBLA15342,205000,207500,2018-04-01,2018-04-01,2018,Windsor Blue,Beluga,552,9,100
SCBGE61RXBLA15343,205000,205334,2018-04-01,2018-04-02,2018,Windsor Blue,Beluga,552,9,100
SCBGE61RXBLA15344,205000,205000,2018-04-01,2018-04-01,2018,St James Red (Solid),Beluga,552,9,100
SCBGE61RXBLA15359,205000,201999,2018-04-01,2018-04-19,2018,Windsor Blue,Beluga,552,9,100
SCBGE61RXBLA15360,205000,203827,2018-04-01,2018-04-19,2018,Blue Crystal,Magnolia - Chestnut,552,9,100
SCBGE61RXBLA15378,202000,208000,2018-07-29,2018-07-29,2018,Windsor Blue,Magnolia - Chestnut,552,9,100
SCBGE61RXBLA15379,205000,208938,2018-07-29,2018-07-29,2018,St James Red (Solid),Magnolia - Chestnut,552,9,100
SCBGE71RXBLA16314,273000,275000,2018-03-15,2018-03-15,2018,Windsor Blue,Magnolia - Chestnut,702,9,100
SCBGE21RXBLA14263,209000,207000,2018-01-01,2018-01-07,2018,Blue Crystal,Magnolia - Chestnut,551,10,100
SCBGE21RXBLA14264,209000,204593,2018-01-01,2018-01-08,2018,Glacier White,Magnolia - Chestnut,551,10,100
SCBGE21RXBLA14267,209000,205998,2018-01-01,2018-01-11,2018,St James Red (Solid),Beluga,551,10,100
SCBGE21RXBLA14268,209000,205000,2018-01-01,2018-01-12,2018,St James Red (Solid),Beluga,551,10,100
SCBGE61RXBLA15271,202000,191400,2018-01-01,2018-01-30,2018,Blue Crystal,Beluga,552,10,100
SCBGE61RXBLA15272,202000,195000,2018-01-01,2018-01-30,2018,Blue Crystal,Beluga,552,10,100
SCBGE61RXBLA15273,202000,195999,2018-01-01,2018-01-30,2018,Blue Crystal,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15274,202000,193200,2018-01-01,2018-01-30,2018,Havana,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15275,202000,196732,2018-01-01,2018-01-30,2018,St James Red (Solid),Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15283,202000,193400,2018-01-01,2018-02-01,2018,St James Red (Solid),Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15284,200000,198765,2018-01-01,2018-02-02,2018,Windsor Blue,Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15288,202000,195475,2018-01-01,2018-01-30,2018,Glacier White,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15293,202000,193756,2018-02-01,2018-02-15,2018,Granite,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15296,202000,210000,2018-02-01,2018-02-15,2018,Windsor Blue,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15297,202000,193756,2018-02-01,2018-02-15,2018,Windsor Blue,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15306,202000,193873,2018-02-01,2018-02-15,2018,Blue Crystal,Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15307,202000,194000,2018-02-01,2018-02-15,2018,Blue Crystal,Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15312,200000,193500,2018-02-01,2018-02-15,2018,Granite,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15313,200000,193522,2018-02-01,2018-02-15,2018,St James Red (Solid),Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15314,200000,193000,2018-03-01,2018-03-22,2018,Moonbeam,Magnolia - Chestnut,552,10,100
SCBGE61RXBLA15315,200000,191999,2018-03-01,2018-03-22,2018,Windsor Blue,Beluga,552,10,100
SCBGE61RXBLA15316,200000,193456,2018-03-01,2018-03-22,2018,Windsor Blue,Beluga,552,10,100
SCBGE61RXBLA15323,200000,189999,2018-03-01,2018-08-08,2018,Havana,Magnolia - Dark Stained Burr Walnut,552,10,100
SCBGE61RXBLA15324,200000,183999,2018-03-01,2018-08-08,2018,St James Red (Solid),Magnolia,552,10,100
SCBGE61RXBLA15325,200000,185765,2018-03-01,2018-08-08,2018,Granite,Magnolia,552,10,100
SCBGE71RXBLA16304,272745,263847,2018-03-15,2018-03-30,2018,Blue Crystal,Magnolia - Dark Stained Burr Walnut,702,10,100
SCBGE71RXBLA16305,272745,263095,2018-03-15,2018-03-30,2018,Blue Crystal,Magnolia - Chestnut,702,10,100
SCBGE71RXBLA16306,272745,264000,2018-03-15,2018-03-30,2018,St James Red (Solid),Magnolia - Chestnut,702,10,100
SCBGE61RXBLA15408,193000,198734,2018-07-29,2018-07-29,2018,Windsor Blue,Magnolia - Chestnut,552,11,100
SCBGE61RXBLA15416,193000,195000,2018-07-29,2018-08-03,2018,St James Red (Solid),Beluga,552,11,100
SCBGE61RXBLA15417,193000,195000,2018-07-29,2018-07-29,2018,Windsor Blue,Beluga,552,11,100
SCBGE61RXBLA15426,193000,193845,2018-07-29,2018-07-29,2018,Windsor Blue,Magnolia - Dark Stained Burr Walnut,552,11,100
SCBGE61RXBLA15427,193000,194723,2018-07-29,2018-07-29,2018,Windsor Blue,Magnolia - Chestnut,552,11,100
SCBGE61RXBLA15428,193000,194888,2018-07-29,2018-07-29,2018,Windsor Blue,Magnolia - Chestnut,702,11,100
SCBGE61RXBLA15431,193000,194999,2018-07-29,2018-07-29,2018,Windsor Blue,Beluga,552,11,100
